asset_id,name,name_en,name_ms,category,osm_category,osm_type,osm_id,lat,lon,state,state_code,district,district_code,website,phone,opening_hours,fee,wheelchair
OSM_way_1241653454,Unnamed Historic Site (Wayside Shrine),,,Historic Site (Wayside Shrine),historic=wayside_shrine,way,1241653454,4.479637,114.022775,Sarawak,13,Miri,24,,,,,
OSM_way_1241653455,Unnamed Historic Site (Wayside Shrine),,,Historic Site (Wayside Shrine),historic=wayside_shrine,way,1241653455,4.479826,114.022609,Sarawak,13,Miri,24,,,,,
OSM_way_1263216118,Unnamed Historic Site (Wayside Shrine),,,Historic Site (Wayside Shrine),historic=wayside_shrine,way,1263216118,4.391736,113.984831,Sarawak,13,Miri,24,,,,,
OSM_way_1304602786,Unnamed Historic Site (Wayside Shrine),,,Historic Site (Wayside Shrine),historic=wayside_shrine,way,1304602786,4.302481,113.965773,Sarawak,13,Miri,24,,,,,
OSM_way_1304602787,Unnamed Historic Site (Wayside Shrine),,,Historic Site (Wayside Shrine),historic=wayside_shrine,way,1304602787,4.302459,113.965717,Sarawak,13,Miri,24,,,,,
OSM_way_1308873057,Unnamed Historic Site (Wayside Shrine),,,Historic Site (Wayside Shrine),historic=wayside_shrine,way,1308873057,4.398038,113.992687,Sarawak,13,Miri,24,,,,,
OSM_way_262491617,Miri Petroleum Science Museum,,Muzium Petroleum,Museum,tourism=museum,way,262491617,4.389365,113.994952,Sarawak,13,Miri,24,https://museum.sarawak.gov.my/web/subpage/webpage_view/97,,Mo-Fr 09:00-16:45; Sa-Su 10:00-16:00,no,
OSM_way_1308439198,Miri City Hall Level 10 Rooftop,,,Viewpoint,tourism=viewpoint,way,1308439198,4.388057,113.973709,Sarawak,13,Miri,24,,,,,
OSM_node_4450164189,Mount Murud,Mount Murud,,Viewpoint,tourism=viewpoint,node,4450164189,3.905261,115.4886,Sarawak,13,Miri,24,,,,,
OSM_node_4951969440,Replica of the Grand Old Lady Oil Well,,,Viewpoint,tourism=viewpoint,node,4951969440,4.36711,113.979895,Sarawak,13,Miri,24,,,,,
OSM_node_6911927885,Tusan Cliff,,,Viewpoint,tourism=viewpoint,node,6911927885,4.120519,113.817887,Sarawak,13,Miri,24,,,,,
OSM_node_4951969463,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,4951969463,4.366775,113.980123,Sarawak,13,Miri,24,,,,,
OSM_node_4951969483,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,4951969483,4.365696,113.980364,Sarawak,13,Miri,24,,,,,
OSM_node_4951985054,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,4951985054,4.365822,113.980137,Sarawak,13,Miri,24,,,,,
OSM_node_13911622231,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,13911622231,3.464776,115.592469,Sarawak,13,Miri,24,,,,,
OSM_node_13911622406,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,13911622406,3.473191,115.595208,Sarawak,13,Miri,24,,,,,
OSM_way_1263396457,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,way,1263396457,4.497635,114.011167,Sarawak,13,Miri,24,,,,,
OSM_way_1308828602,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,way,1308828602,4.209116,113.893958,Sarawak,13,Miri,24,,,,,
OSM_node_13911622824,Pa Diit Falls Lv 1,,,Waterfall,waterway=waterfall,node,13911622824,3.497502,115.604775,Sarawak,13,Miri,24,,,,,
OSM_node_13911622881,Pa Diit Falls Lv 2,,,Waterfall,waterway=waterfall,node,13911622881,3.498219,115.602631,Sarawak,13,Miri,24,,,,,
OSM_node_3686557330,Miri Crocodile Farm,,,Zoo,tourism=zoo,node,3686557330,4.571114,113.976826,Sarawak,13,Miri,24,,,,,
OSM_way_206877549,Unnamed Attraction,,,Attraction,tourism=attraction,way,206877549,2.892679,112.091785,Sarawak,13,Mukah,17,,,,,
OSM_node_13105833727,Waterfront,,,Attraction,tourism=attraction,node,13105833727,2.897749,112.095724,Sarawak,13,Mukah,17,,,,,
OSM_way_1483224543,Pantai Mukah,,,Beach,natural=beach,way,1483224543,2.911386,112.090786,Sarawak,13,Mukah,17,,,,,
OSM_way_1483224542,Tapak Pesta Kaul Pantai Mukah,,,Beach,natural=beach,way,1483224542,2.91075,112.087741,Sarawak,13,Mukah,17,,,,,
OSM_node_11526632812,Seratok Memorial Hill,,,Historic Site (Memorial),historic=memorial,node,11526632812,1.759484,111.393972,Sarawak,13,Saratok,10,,,,,
OSM_node_8411143649,Old Ferry Point,,,Historic Site,historic=yes,node,8411143649,2.130752,111.526074,Sarawak,13,Sarikei,11,,,,,
OSM_node_4894951221,Bejait,Bejait,,Attraction,tourism=attraction,node,4894951221,2.318831,112.24345,Sarawak,13,Selangau,31,,,,,
OSM_node_11788885349,MUKAH INTERCHANGE,,,Attraction,tourism=attraction,node,11788885349,2.540034,112.34066,Sarawak,13,Selangau,31,,,,,
OSM_node_4894938622,Nanga Sekuau,Nanga Sekuau,,Attraction,tourism=attraction,node,4894938622,2.343752,112.168245,Sarawak,13,Selangau,31,,,,,
OSM_node_11788885403,Selangau Waterfront,,,Attraction,tourism=attraction,node,11788885403,2.522274,112.326208,Sarawak,13,Selangau,31,,,,,
OSM_node_6068265485,"Hot Spring, Thermal Baths",,,Attraction,tourism=attraction,node,6068265485,1.253818,110.450834,Sarawak,13,Serian,05,,,,,
OSM_way_1016170710,Jong's Crocodile Farm,,,Attraction,tourism=attraction,way,1016170710,1.363482,110.413831,Sarawak,13,Serian,05,,,,,
OSM_way_1164352263,Pasar Lama Teng Bukap,,,Historic Site (Heritage),historic=heritage,way,1164352263,1.20777,110.3653,Sarawak,13,Serian,05,,,,,
OSM_node_3457467259,Jambatan Sungai Duuh,,,Historic Site (Monument),historic=monument,node,3457467259,1.363662,110.403858,Sarawak,13,Serian,05,,,,,
OSM_node_3457467263,Jambatan Sungai Simpang Endap,,,Historic Site (Monument),historic=monument,node,3457467263,1.373823,110.387114,Sarawak,13,Serian,05,,,,,
OSM_node_12987034978,Sungai Stabut,,,Water Park,leisure=water_park,node,12987034978,1.230963,110.392272,Sarawak,13,Serian,05,,,,,
OSM_node_13312710808,Unnamed Waterfall,,,Waterfall,waterway=waterfall,node,13312710808,1.347511,110.382475,Sarawak,13,Serian,05,,,,,
OSM_node_7058225388,Bukit Lima Forest Reserve,,,Attraction,tourism=attraction,node,7058225388,2.279115,111.864175,Sarawak,13,Sibu,15,,,24/7,,
OSM_node_13429686462,Corridor of History For Sibu Centenary Foochow Settlement,Corridor of History For Sibu Centenary Foochow Settlement,,Attraction,tourism=attraction,node,13429686462,2.263867,111.865066,Sarawak,13,Sibu,15,,,,,
OSM_node_4881104421,Unique Wood Sdn Bnd,Unique Wood Sdn Bnd,,Attraction,tourism=attraction,node,4881104421,2.2495,111.763532,Sarawak,13,Sibu,15,,,,,
OSM_node_13375761105,二河村农场,,,Attraction,tourism=attraction,node,13375761105,2.246152,111.797007,Sarawak,13,Sibu,15,,,,,
OSM_node_13375750294,光华丁兴俊故居,,,Attraction,tourism=attraction,node,13375750294,2.242661,111.803394,Sarawak,13,Sibu,15,,,,,
OSM_node_4047321689,Rosli Dhobi Warriors Memorial,,,Historic Site (Memorial),historic=memorial,node,4047321689,2.296619,111.82151,Sarawak,13,Sibu,15,,,,,
OSM_node_13429686456,Galeri Warisan Fuzhou Dunia,World Fuzhou Heritage Gallery,Galeri Warisan Fuzhou Dunia,Museum,tourism=museum,node,13429686456,2.263775,111.865116,Sarawak,13,Sibu,15,https://www.worldfuzhou.org/zread2.php?p=120,,,,
OSM_node_2185377462,Lau King Howe Hospital Museum,,,Museum,tourism=museum,node,2185377462,2.291175,111.821972,Sarawak,13,Sibu,15,,,,,
OSM_node_13375761104,Methodist Heritage Gallery Sibu,Methodist Heritage Gallery Sibu,,Museum,tourism=museum,node,13375761104,2.249214,111.798462,Sarawak,13,Sibu,15,,,,,
OSM_way_402321306,Sibu Heritage Centre,Sibu Heritage Centre,,Museum,tourism=museum,way,402321306,2.28963,111.828156,Sarawak,13,Sibu,15,,,,,
OSM_node_4746307323,Dataran Bandar Sibu phase 2,Dataran Bandar Sibu phase 2,,Viewpoint,tourism=viewpoint,node,4746307323,2.292543,111.823286,Sarawak,13,Sibu,15,,,,,
OSM_node_4225153098,Tour Viewpoint,,,Viewpoint,tourism=viewpoint,node,4225153098,2.287162,111.826226,Sarawak,13,Sibu,15,,,,,
OSM_way_1421967535,Burung Merpati Simanggang,,,Attraction,tourism=attraction,way,1421967535,1.236886,111.460565,Sarawak,13,Sri Aman,07,,,,,
OSM_node_13057421447,Sri Aman Interchange,,,Attraction,tourism=attraction,node,13057421447,1.162278,111.46669,Sarawak,13,Sri Aman,07,,,,,
OSM_node_12987001346,Tapak Hakisan Benak (Jalan Putus),,,Attraction,tourism=attraction,node,12987001346,1.291162,111.390501,Sarawak,13,Sri Aman,07,,,,,
OSM_node_13784018284,Tapak Hakisan Benak (Jalan Putus),,,Attraction,tourism=attraction,node,13784018284,1.285259,111.39053,Sarawak,13,Sri Aman,07,,,,,
OSM_way_1422966266,Tugu Merpati Mini,,,Attraction,tourism=attraction,way,1422966266,1.233255,111.465814,Sarawak,13,Sri Aman,07,,,,,
OSM_node_13888675348,Wong Popo Waterfall,,,Attraction,tourism=attraction,node,13888675348,1.007238,111.545722,Sarawak,13,Sri Aman,07,,,,,
OSM_node_12945875161,Unnamed Historic Site (Aircraft),,,Historic Site (Aircraft),historic=aircraft,node,12945875161,1.221642,111.464298,Sarawak,13,Sri Aman,07,,,,,
OSM_way_740866547,Fort Alice,,,Historic Site (Building),historic=building,way,740866547,1.239736,111.461852,Sarawak,13,Sri Aman,07,,,,,
OSM_node_6994428885,Fort Alice,,,Museum,tourism=museum,node,6994428885,1.239778,111.461834,Sarawak,13,Sri Aman,07,,,,,
OSM_node_11979221822,Rumah Sri Aman,,,Museum,tourism=museum,node,11979221822,1.241909,111.456355,Sarawak,13,Sri Aman,07,,,,,
OSM_node_6948416085,Great Cave,,,Attraction,tourism=attraction,node,6948416085,3.814111,113.782684,Sarawak,13,Subis,33,,,,,
OSM_node_908300990,Niah Caves,,,Attraction,tourism=attraction,node,908300990,3.81414,113.783681,Sarawak,13,Subis,33,,,,,
OSM_way_1326237857,Pantai Bungai,,,Beach,natural=beach,way,1326237857,4.061253,113.783987,Sarawak,13,Subis,33,,,,,
OSM_way_1326252147,Pantai Peliau,,,Beach,natural=beach,way,1326252147,4.076294,113.793476,Sarawak,13,Subis,33,,,,,
OSM_way_1326237885,Unnamed Beach,,,Beach,natural=beach,way,1326237885,4.026608,113.755356,Sarawak,13,Subis,33,,,,,
OSM_way_1326252157,Unnamed Beach,,,Beach,natural=beach,way,1326252157,4.073448,113.791893,Sarawak,13,Subis,33,,,,,
OSM_node_1549431211,Painted Cave,,,Historic Site (Archaeological Site),historic=archaeological_site,node,1549431211,3.810971,113.787522,Sarawak,13,Subis,33,,,,,
OSM_way_141561637,Unnamed Museum,,,Museum,tourism=museum,way,141561637,3.822296,113.762461,Sarawak,13,Subis,33,,,,,
OSM_node_4212013924,Bukit Kasut,,,Viewpoint,tourism=viewpoint,node,4212013924,3.796758,113.767539,Sarawak,13,Subis,33,,,,,
OSM_node_908300986,Gunung Subis,,,Viewpoint,tourism=viewpoint,node,908300986,3.793458,113.787445,Sarawak,13,Subis,33,,,,,
OSM_node_6429968931,Giam Klimau Falls,,,Waterfall,waterway=waterfall,node,6429968931,3.723169,113.927533,Sarawak,13,Subis,33,,,,,
OSM_node_6429977863,Unnamed Waterfall,,,Waterfall,waterway=waterfall,node,6429977863,3.71425,113.924183,Sarawak,13,Subis,33,,,,,
OSM_way_818119815,Unnamed Beach,,,Beach,natural=beach,way,818119815,2.430446,111.237457,Sarawak,13,Tanjung Manis,38,,,,,
OSM_way_818119816,Unnamed Beach,,,Beach,natural=beach,way,818119816,2.424087,111.226598,Sarawak,13,Tanjung Manis,38,,,,,
OSM_way_818119817,Unnamed Beach,,,Beach,natural=beach,way,818119817,2.418663,111.218823,Sarawak,13,Tanjung Manis,38,,,,,
OSM_way_818119818,Unnamed Beach,,,Beach,natural=beach,way,818119818,2.406664,111.206546,Sarawak,13,Tanjung Manis,38,,,,,
OSM_way_818119819,Unnamed Beach,,,Beach,natural=beach,way,818119819,2.392502,111.195102,Sarawak,13,Tanjung Manis,38,,,,,
OSM_way_818119820,Unnamed Beach,,,Beach,natural=beach,way,818119820,2.380274,111.18871,Sarawak,13,Tanjung Manis,38,,,,,
OSM_way_818119821,Unnamed Beach,,,Beach,natural=beach,way,818119821,2.364046,111.18527,Sarawak,13,Tanjung Manis,38,,,,,
OSM_way_818119822,Unnamed Beach,,,Beach,natural=beach,way,818119822,2.350441,111.183718,Sarawak,13,Tanjung Manis,38,,,,,
OSM_way_818119823,Unnamed Beach,,,Beach,natural=beach,way,818119823,2.336943,111.185734,Sarawak,13,Tanjung Manis,38,,,,,
OSM_way_818119824,Unnamed Beach,,,Beach,natural=beach,way,818119824,2.332664,111.186448,Sarawak,13,Tanjung Manis,38,,,,,
OSM_way_818119825,Unnamed Beach,,,Beach,natural=beach,way,818119825,2.329863,111.186892,Sarawak,13,Tanjung Manis,38,,,,,
OSM_way_818119826,Unnamed Beach,,,Beach,natural=beach,way,818119826,2.318462,111.18802,Sarawak,13,Tanjung Manis,38,,,,,
OSM_way_818119827,Unnamed Beach,,,Beach,natural=beach,way,818119827,2.314285,111.188706,Sarawak,13,Tanjung Manis,38,,,,,
OSM_way_818119828,Unnamed Beach,,,Beach,natural=beach,way,818119828,2.298037,111.190378,Sarawak,13,Tanjung Manis,38,,,,,
OSM_way_818119829,Unnamed Beach,,,Beach,natural=beach,way,818119829,2.2494,111.1906,Sarawak,13,Tanjung Manis,38,,,,,
OSM_node_13105096691,Simpang Long Beyak,,,Historic Site (Monument),historic=monument,node,13105096691,2.666499,113.521742,Sarawak,13,Tatau,20,,,,,
OSM_node_12280863402,Tutoh site,,,Attraction,tourism=attraction,node,12280863402,3.800131,114.94707,Sarawak,13,Telang Usan,35,,,,,
OSM_node_11411720969,Bulu Jetty,,,Viewpoint,tourism=viewpoint,node,11411720969,3.596979,114.402189,Sarawak,13,Telang Usan,35,,,,,
OSM_node_5411758421,Kiri,,,Viewpoint,tourism=viewpoint,node,5411758421,3.776426,114.545755,Sarawak,13,Telang Usan,35,,,,,
OSM_node_7768608057,Air Terjun Julan Barat,Western Julan Waterfall,Air Terjun Julan Barat,Waterfall,waterway=waterfall,node,7768608057,3.029181,114.647432,Sarawak,13,Telang Usan,35,,,,,
OSM_node_12230082482,Air Terjun Julan Timur,Eastern Julan Waterfall,Air Terjun Julan Timur,Waterfall,waterway=waterfall,node,12230082482,3.033416,114.664913,Sarawak,13,Telang Usan,35,,,,,
OSM_node_4833964280,Sela'an Waterfall,Sela'an Waterfall,,Waterfall,waterway=waterfall,node,4833964280,3.313803,115.100932,Sarawak,13,Telang Usan,35,,,,,
OSM_node_13382572701,Checkpoint 1,,,Attraction,tourism=attraction,node,13382572701,3.22487,101.776565,Selangor,10,Gombak,01,,,,,
OSM_node_12555555289,Forest Skywalk,,Jejantas Rimba,Attraction,tourism=attraction,node,12555555289,3.226928,101.6187,Selangor,10,Gombak,01,https://skywalk.frim.gov.my/,+603 62797649,"08:30-12:30,14:30-15:30; Fr off",yes,
OSM_way_1209030801,Galeri Batu Arang,,,Attraction,tourism=attraction,way,1209030801,3.311168,101.469099,Selangor,10,Gombak,01,,,,,
OSM_node_7592108385,Klang Gates Quartz Ridge,Klang Gates Quartz Ridge,,Attraction,tourism=attraction,node,7592108385,3.233157,101.754299,Selangor,10,Gombak,01,,,,,
OSM_node_1738872865,Kolam Air Panas Selayang,Selayang Hot Spring,Kolam Air Panas Selayang,Attraction,tourism=attraction,node,1738872865,3.258671,101.646323,Selangor,10,Gombak,01,https://www.klook.com/en-MY/blog/hot-springs-in-malaysia/,,,,
OSM_node_8277169289,Landslide Incident Bukit Antarabangsa,,,Attraction,tourism=attraction,node,8277169289,3.186874,101.7696,Selangor,10,Gombak,01,,,,,
OSM_relation_12843439,Selangor Fruits Valley,Selangor Fruits Valley,,Attraction,tourism=attraction,relation,12843439,3.373907,101.45662,Selangor,10,Gombak,01,https://www.pkps.gov.my/perladangan/selangor-fruits-valley/,0332720019,Sa-Su 10:00-17:00,,
OSM_node_10249179321,Trailhead Rawang Bypass,Trailhead Rawang Bypass,,Attraction,tourism=attraction,node,10249179321,3.326038,101.596484,Selangor,10,Gombak,01,,,,,
OSM_node_10249179322,Trailhead Rawang Bypass,,,Attraction,tourism=attraction,node,10249179322,3.319523,101.594834,Selangor,10,Gombak,01,,,,,
OSM_way_695914436,Mimaland,,,Historic Site,historic=yes,way,695914436,3.283486,101.721883,Selangor,10,Gombak,01,,,,,
OSM_way_1009824608,Unnamed Historic Site (Manor),,,Historic Site (Manor),historic=manor,way,1009824608,3.328863,101.478566,Selangor,10,Gombak,01,,,,,
OSM_node_12531532235,Covid-19 Monument,,,Historic Site (Monument),historic=monument,node,12531532235,3.251624,101.739626,Selangor,10,Gombak,01,,,,,
OSM_node_11620332745,Eagle,,,Historic Site (Monument),historic=monument,node,11620332745,3.238122,101.682504,Selangor,10,Gombak,01,,,,,
OSM_node_4450182216,Hanuman Statue,Hanuman Statue,,Historic Site (Monument),historic=monument,node,4450182216,3.238266,101.68172,Selangor,10,Gombak,01,,,,yes,
OSM_node_12531532246,IIUM Fountain,,,Historic Site (Monument),historic=monument,node,12531532246,3.249516,101.734207,Selangor,10,Gombak,01,,,,,
OSM_node_12531692409,IIUM Keris Monument,,,Historic Site (Monument),historic=monument,node,12531692409,3.250827,101.730744,Selangor,10,Gombak,01,,,,,
OSM_node_12531620660,Iqra' Monument,,,Historic Site (Monument),historic=monument,node,12531620660,3.250213,101.735863,Selangor,10,Gombak,01,,,,,
OSM_node_2911346279,Lord Murugan Statue,Lord Murugan Statue,,Historic Site (Monument),historic=monument,node,2911346279,3.237477,101.683982,Selangor,10,Gombak,01,,,,,
OSM_node_5855900491,Old Field Station,Old Field Station,,Historic Site (Ruins),historic=ruins,node,5855900491,3.324224,101.750231,Selangor,10,Gombak,01,,,,,
OSM_node_5903009409,Forest Shrine,Forest Shrine,,Historic Site (Wayside Shrine),historic=wayside_shrine,node,5903009409,3.323667,101.75363,Selangor,10,Gombak,01,,,,,
OSM_node_5903465768,Sacred Shrine With Statue,Sacred Shrine With Statue,,Historic Site (Wayside Shrine),historic=wayside_shrine,node,5903465768,3.322445,101.752015,Selangor,10,Gombak,01,,,,,
OSM_node_5855931296,Temple,Temple,,Historic Site (Wayside Shrine),historic=wayside_shrine,node,5855931296,3.323843,101.751399,Selangor,10,Gombak,01,,,,,
OSM_node_5224503875,Unnamed Historic Site (Wayside Shrine),,,Historic Site (Wayside Shrine),historic=wayside_shrine,node,5224503875,3.351246,101.697991,Selangor,10,Gombak,01,,,,,
OSM_node_11226571876,Ruined Nissan Van,,,Historic Site (Wreck),historic=wreck,node,11226571876,3.282582,101.7208,Selangor,10,Gombak,01,,,,,
OSM_way_449713851,Forest Research Institute Malaysia Museum,Forest Research Institute Malaysia Museum,,Museum,tourism=museum,way,449713851,3.23544,101.634346,Selangor,10,Gombak,01,,,,,
OSM_way_449714746,Insectarium,Insectarium,,Museum,tourism=museum,way,449714746,3.234453,101.633945,Selangor,10,Gombak,01,,,,,
OSM_way_1207976408,Muzium Orang Asli Gombak,"Orang Asli Museum, Gombak",,Museum,tourism=museum,way,1207976408,3.294389,101.732069,Selangor,10,Gombak,01,,,09:00-17:00; Fr off,,
OSM_node_1696988220,Traditional House,Traditional House,,Museum,tourism=museum,node,1696988220,3.235898,101.628495,Selangor,10,Gombak,01,,,,,
OSM_way_1236017794,Skyline Luge Kuala Lumpur,,,Theme Park,tourism=theme_park,way,1236017794,3.272234,101.550678,Selangor,10,Gombak,01,https://www.skylineluge.my/kuala-lumpur/,,,,
OSM_node_10196320833,Bukit Pau,Pau Hill,Bukit Pau,Viewpoint,tourism=viewpoint,node,10196320833,3.235365,101.774617,Selangor,10,Gombak,01,,,,,
OSM_node_10222768945,Bukit Tabur Extra,Tabur Extra Hill,Bukit Tabur Extra,Viewpoint,tourism=viewpoint,node,10222768945,3.227639,101.769211,Selangor,10,Gombak,01,,,,,
OSM_node_10594433073,Bukit Tabur Far East Viewpoint,Bukit Tabur Far East Viewpoint,,Viewpoint,tourism=viewpoint,node,10594433073,3.23096,101.760545,Selangor,10,Gombak,01,,,,,
OSM_node_12555555291,Lookout Tower,,,Viewpoint,tourism=viewpoint,node,12555555291,3.227543,101.618988,Selangor,10,Gombak,01,,,,yes,
OSM_node_10249179323,Rawang Bypass Viewpoint,Rawang Bypass Viewpoint,,Viewpoint,tourism=viewpoint,node,10249179323,3.319025,101.59902,Selangor,10,Gombak,01,,,,,
OSM_node_4755933321,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,4755933321,3.236915,101.738531,Selangor,10,Gombak,01,,,,,
OSM_node_6860580219,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,6860580219,3.238135,101.684339,Selangor,10,Gombak,01,,,,,
OSM_node_7875873078,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,7875873078,3.179812,101.766633,Selangor,10,Gombak,01,,,,,
OSM_node_10196320341,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,10196320341,3.239331,101.765192,Selangor,10,Gombak,01,,,,,
OSM_node_10196320342,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,10196320342,3.246885,101.775308,Selangor,10,Gombak,01,,,,,
OSM_node_10196320343,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,10196320343,3.243899,101.772583,Selangor,10,Gombak,01,,,,,
OSM_node_10237943387,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,10237943387,3.237917,101.616932,Selangor,10,Gombak,01,,,,,
OSM_node_10593842310,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,10593842310,3.165194,101.776605,Selangor,10,Gombak,01,,,,,
OSM_node_10603614926,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,10603614926,3.220706,101.786745,Selangor,10,Gombak,01,,,,,
OSM_node_11225287795,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,11225287795,3.246099,101.707181,Selangor,10,Gombak,01,,,,,
OSM_node_11226407491,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,11226407491,3.266938,101.706119,Selangor,10,Gombak,01,,,,,
OSM_node_11419760693,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,11419760693,3.183001,101.766141,Selangor,10,Gombak,01,,,,,
OSM_node_11419771128,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,11419771128,3.345477,101.773023,Selangor,10,Gombak,01,,,,,
OSM_node_11775226775,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,11775226775,3.2945,101.760992,Selangor,10,Gombak,01,,,,,
OSM_node_11775226776,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,11775226776,3.292838,101.763604,Selangor,10,Gombak,01,,,,,
OSM_node_11878532644,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,11878532644,3.248435,101.631919,Selangor,10,Gombak,01,,,,,
OSM_node_12805582483,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,12805582483,3.313624,101.622658,Selangor,10,Gombak,01,,,,,
OSM_node_12805582513,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,12805582513,3.317231,101.627762,Selangor,10,Gombak,01,,,,,
OSM_node_12879284885,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,12879284885,3.224547,101.774401,Selangor,10,Gombak,01,,,,,
OSM_node_13834783523,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,13834783523,3.23478,101.773028,Selangor,10,Gombak,01,,,,,
OSM_node_14081382971,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,14081382971,3.224251,101.617699,Selangor,10,Gombak,01,,,,,
OSM_node_12897287741,View of Kubang Gajah Falls,,,Viewpoint,tourism=viewpoint,node,12897287741,3.211441,101.795417,Selangor,10,Gombak,01,,,,,
OSM_node_11861730981,Viewpoint,,,Viewpoint,tourism=viewpoint,node,11861730981,3.280069,101.709844,Selangor,10,Gombak,01,,,,,
OSM_way_1236017795,FunPark @ Gamuda Gardens,,,Water Park,leisure=water_park,way,1236017795,3.274215,101.551767,Selangor,10,Gombak,01,https://glplay.com.my/funpark,,,,
OSM_node_10238005028,Air Terjun Dinding,,,Waterfall,waterway=waterfall,node,10238005028,3.236763,101.611473,Selangor,10,Gombak,01,,,,,
OSM_node_10247873927,Air Terjun Empangan Tasik Hijau,,Air Terjun Empangan Tasik Hijau,Waterfall,waterway=waterfall,node,10247873927,3.167646,101.779785,Selangor,10,Gombak,01,,,,,
OSM_node_10238087093,Air Terjun Komanwel,Commonwealth Falls,,Waterfall,waterway=waterfall,node,10238087093,3.291,101.612667,Selangor,10,Gombak,01,,,,,
OSM_node_10239489174,Air Terjun Mini Jeram,,,Waterfall,waterway=waterfall,node,10239489174,3.21768,101.774863,Selangor,10,Gombak,01,,,,,
OSM_node_11226315893,Air Terjun Tujuh Puteri,,,Waterfall,waterway=waterfall,node,11226315893,3.270499,101.705957,Selangor,10,Gombak,01,,,,,
OSM_node_10239489214,Batu Asah Falls 1,Batu Asah Falls 1,,Waterfall,waterway=waterfall,node,10239489214,3.22333,101.79238,Selangor,10,Gombak,01,,,,,
OSM_node_5587386770,Batu Asah Falls 2,Batu Asah Falls 2,,Waterfall,waterway=waterfall,node,5587386770,3.22194,101.792784,Selangor,10,Gombak,01,,,,,
OSM_node_10239656402,Batu Asah Falls 3,Batu Asah Falls 3,,Waterfall,waterway=waterfall,node,10239656402,3.221848,101.792874,Selangor,10,Gombak,01,,,,,
OSM_node_10239656401,Batu Asah Falls 4,Batu Asah Falls 4,,Waterfall,waterway=waterfall,node,10239656401,3.221708,101.79298,Selangor,10,Gombak,01,,,,,
OSM_node_10239489225,Batu Asah Falls 5,Batu Asah Falls 5,,Waterfall,waterway=waterfall,node,10239489225,3.221591,101.793159,Selangor,10,Gombak,01,,,,,
OSM_node_5587386772,Batu Asah Falls 6,Batu Asah Falls 6,,Waterfall,waterway=waterfall,node,5587386772,3.221462,101.793367,Selangor,10,Gombak,01,,,,,
OSM_node_10239489213,Batu Asah Falls 7,Batu Asah Falls 7,,Waterfall,waterway=waterfall,node,10239489213,3.221605,101.793863,Selangor,10,Gombak,01,,,,,
OSM_node_10239489221,Batu Asah Falls 9,,,Waterfall,waterway=waterfall,node,10239489221,3.22412,101.80147,Selangor,10,Gombak,01,,,,,
OSM_node_5276831690,Batu Kapal Falls,,,Waterfall,waterway=waterfall,node,5276831690,3.34716,101.71999,Selangor,10,Gombak,01,,,,,
OSM_node_10196321121,Jeram Kubang Gajah,Kubang Gajah Falls,Jeram Kubang Gajah,Waterfall,waterway=waterfall,node,10196321121,3.211095,101.795778,Selangor,10,Gombak,01,,,,,
OSM_node_10200281076,Jimmy Waterfall,,,Waterfall,waterway=waterfall,node,10200281076,3.280158,101.82256,Selangor,10,Gombak,01,,,,,
OSM_node_1707821709,Kanching Falls,,,Waterfall,waterway=waterfall,node,1707821709,3.303626,101.619032,Selangor,10,Gombak,01,,,,,
OSM_node_10196321138,Lata Gitar,Upper Ampang Falls,Lata Gitar,Waterfall,waterway=waterfall,node,10196321138,3.215438,101.800947,Selangor,10,Gombak,01,,,,,
OSM_node_10196321137,Lata Pinang,Mid Ampang Falls,Lata Pinang,Waterfall,waterway=waterfall,node,10196321137,3.21502,101.800647,Selangor,10,Gombak,01,,,,,
